"","weight"
"1",0.338409515097253
"2",0.649153294692303
"3",0.581987113333803
"4",1.14236596603953
"5",1.17717628260267
"6",1.0704204783503
"7",1.69499262514826
"8",0.0326190131032881
"9",1.64574669358493
"10",0.282842712832495
"11",0.211130291300497
"12",0.501540048075323
"13",0.226641037564957
"14",0.50303975980871
"15",0.319607572275308
"16",0.511175116758541
"17",0.644717767716113
"18",0.529634836609073
"19",0.510709310656873
"20",0.244630333506359
"21",0.42513997702106
"22",0.589476378135699
"23",0.625984025388011
"24",1.52977122442711
"25",1.71143214845803
"26",0.969999999842322
"27",0.280515596830537
"28",0.442972911452075
