"","x"
"1",18.226
"2",19.138
"3",21.797
"4",0.149
"5",18.876
"6",10.436
"7",11.852
"8",21.287
"9",21.796
"10",21.388
"11",19.27
"12",20.933
"13",22.318
"14",22.044
"15",21.689
"16",22.334
"17",20.583
"18",22.057
"19",19.34
"20",19.237
"21",22.813
"22",22.074
"23",16.252
"24",21.186
"25",21.818
"26",21.709
"27",17.263
"28",19.722
"29",19.798
"30",21.146
"31",20.794
"32",21.144
"33",19.552
"34",19.235
"35",20.622
"36",21.79
"37",19.733
"38",21.62
"39",20.959
"40",20.67
"41",19.678
"42",20.865
"43",19.126
"44",20.963
"45",10.601
