"","x"
"1",7.073
"2",0.541
"3",0.268
"4",6.596
"5",0.27
"6",0.125
"7",0.318
"8",3.426
"9",7.204
"10",6.566
"11",7.752
"12",7.053
"13",-0.012
"14",0.176
"15",0
"16",-0.058
"17",-0.098
"18",-0.186
"19",-0.036
"20",0.02
"21",7.171
"22",5.893
"23",3.274
"24",2.393
"25",-0.258
"26",3.412
"27",0
"28",3.123
"29",0
"30",-0.048
"31",0
"32",0
"33",0.336
"34",0
"35",0
"36",5.46
"37",8.001
"38",6.152
"39",0.148
"40",0.335
"41",0.072
"42",8.598
"43",6.67
"44",6.212
"45",6.511
"46",1.595
"47",0.463
"48",0.377
"49",0.486
"50",7.981
"51",6.955
"52",0
"53",0.757
"54",-0.156
"55",0.055
"56",1.154
"57",0.276
"58",0.163
"59",0.219
