"","x"
"1",8.656
"2",6.596
"3",0.318
"4",3.426
"5",8.123
"6",7.31
"7",6.566
"8",8.243
"9",7.448
"10",7.752
"11",7.053
"12",7.171
"13",6.883
"14",7.358
"15",8.292
"16",7.425
"17",5.893
"18",3.274
"19",2.393
"20",7.991
"21",6.174
"22",3.412
"23",0.056
"24",3.123
"25",7.736
"26",0.336
"27",0.496
"28",5.46
"29",6.374
"30",7.21
"31",7.432
"32",6.724
"33",6.152
"34",0.053
"35",0.008
"36",0.335
"37",8.598
"38",6.303
"39",6.67
"40",6.212
"41",1.595
"42",0.486
"43",7.981
"44",7.033
"45",8.407
"46",7.233
