"","x"
"1",0
"2",7.073
"3",7.95
"4",8.021
"5",7.408
"6",0.419
"7",0.541
"8",0.268
"9",8.656
"10",9.648
"11",6.596
"12",0.318
"13",3.426
"14",7.204
"15",9.659
"16",8.123
"17",7.31
"18",7.685
"19",6.566
"20",7.711
"21",8.243
"22",7.448
"23",7.752
"24",7.053
"25",-0.012
"26",0.176
"27",7.24
"28",0
"29",0.168
"30",-0.186
"31",7.171
"32",6.883
"33",7.358
"34",5.893
"35",3.274
"36",2.393
"37",6.174
"38",-0.018
"39",3.412
"40",0
"41",3.123
"42",-0.048
"43",0.336
"44",5.46
"45",8.001
"46",6.374
"47",6.152
"48",0.335
"49",8.598
"50",6.67
"51",6.212
"52",6.511
"53",1.595
"54",0.377
"55",0.486
"56",7.981
"57",6.955
"58",0
