"","x"
"1",0
"2",7.073
"3",7.391
"4",8.021
"5",7.408
"6",0.419
"7",0.541
"8",0.268
"9",8.677
"10",7.804
"11",6.596
"12",0.318
"13",3.426
"14",7.204
"15",8.123
"16",7.31
"17",6.566
"18",7.711
"19",7.752
"20",7.053
"21",8.949
"22",-0.012
"23",0.176
"24",7.24
"25",0
"26",0.168
"27",-0.186
"28",8.598
"29",7.171
"30",6.883
"31",5.893
"32",8.901
"33",3.274
"34",2.393
"35",8.449
"36",-0.018
"37",3.412
"38",0
"39",3.123
"40",-0.048
"41",0.336
"42",5.46
"43",0.335
"44",6.67
"45",6.212
"46",1.595
"47",0.377
"48",0.486
"49",0
