"","V1","V2"
"1",1,3
"2",2,3
"3",3,6
"4",4,7
"5",5,7
"6",4,8
"7",6,8
"8",6,9
"9",7,9
"10",8,10
"11",11,13
"12",10,14
"13",14,15
"14",15,16
"15",12,17
"16",13,17
"17",13,18
"18",14,18
"19",3,19
"20",15,19
"21",3,21
"22",19,21
"23",20,22
"24",13,24
"25",17,24
"26",20,25
"27",21,25
"28",22,25
"29",9,26
"30",19,26
"31",21,26
"32",23,27
"33",14,28
"34",24,29
"35",29,30
"36",18,31
"37",28,31
"38",29,31
"39",28,32
"40",24,35
"41",29,36
"42",31,36
"43",27,37
"44",26,38
"45",32,38
"46",35,38
"47",26,39
"48",27,39
"49",33,40
"50",39,40
"51",19,41
"52",21,41
"53",34,41
"54",25,42
"55",34,43
"56",41,43
"57",40,44
"58",31,46
"59",35,46
"60",38,46
"61",30,47
"62",35,48
"63",45,48
"64",45,49
"65",36,50
"66",47,50
"67",39,51
"68",44,52
"69",51,52
"70",25,53
"71",45,55
"72",48,55
"73",51,56
"74",55,57
"75",46,58
"76",48,58
"77",54,58
"78",46,59
"79",50,59
