"","x"
"1",7.073
"2",7.391
"3",7.95
"4",8.021
"5",0.541
"6",0.268
"7",8.656
"8",9.648
"9",6.596
"10",0.318
"11",3.426
"12",7.204
"13",9.659
"14",8.123
"15",7.31
"16",7.685
"17",6.566
"18",7.448
"19",9.821
"20",7.752
"21",7.053
"22",-0.012
"23",0.176
"24",-0.186
"25",7.171
"26",6.883
"27",5.893
"28",3.274
"29",2.393
"30",3.412
"31",0
"32",3.123
"33",-0.048
"34",8.683
"35",7.736
"36",0.336
"37",5.46
"38",8.001
"39",6.374
"40",6.724
"41",6.152
"42",7.231
"43",0.335
"44",8.598
"45",8.607
"46",6.67
"47",6.212
"48",6.511
"49",1.595
"50",0.377
"51",0.486
"52",6.316
"53",7.981
"54",9.007
"55",6.955
"56",5.859
"57",0
"58",7.415
"59",8.407
"60",7.233
