"","V1","V2"
"1",1,4
"2",2,5
"3",3,7
"4",6,7
"5",7,8
"6",4,9
"7",9,10
"8",5,11
"9",10,13
"10",12,13
"11",9,14
"12",11,14
"13",8,15
"14",13,17
"15",7,18
"16",16,18
"17",14,19
"18",7,20
"19",18,20
"20",19,22
"21",21,22
"22",17,23
"23",19,23
"24",19,25
"25",20,25
"26",22,25
"27",17,26
"28",24,26
"29",15,27
"30",18,27
"31",20,27
"32",26,29
"33",27,30
"34",27,31
"35",18,32
"36",20,32
"37",28,32
"38",28,33
"39",29,33
"40",25,34
"41",29,34
"42",28,35
"43",32,35
"44",33,35
"45",25,36
"46",34,37
"47",37,38
"48",37,39
"49",36,40
"50",39,40
