"","V1","V2"
"1",2,3
"2",1,4
"3",2,7
"4",3,7
"5",4,8
"6",7,8
"7",4,9
"8",8,10
"9",10,12
"10",7,13
"11",7,14
"12",5,15
"13",15,16
"14",6,17
"15",7,18
"16",13,18
"17",16,19
"18",15,20
"19",17,20
"20",10,21
"21",11,21
"22",22,23
"23",23,24
"24",19,25
"25",8,26
"26",23,26
"27",20,27
"28",8,28
"29",26,28
"30",27,30
"31",29,30
"32",25,31
"33",27,31
"34",27,33
"35",28,33
"36",30,33
"37",25,34
"38",32,34
"39",21,36
"40",26,36
"41",28,36
"42",35,40
"43",39,40
"44",34,41
"45",36,43
"46",38,43
"47",42,43
"48",36,44
"49",37,44
"50",44,45
"51",26,46
"52",28,46
"53",40,46
"54",40,47
"55",41,47
"56",33,48
"57",41,48
"58",40,49
"59",46,49
"60",47,49
"61",42,50
"62",43,50
"63",44,51
"64",33,52
"65",49,53
"66",49,54
"67",48,55
"68",53,56
"69",54,57
"70",55,57
"71",56,57
"72",55,58
"73",52,59
"74",58,59
