"","x"
"1",7.073
"2",0.541
"3",0.268
"4",6.596
"5",0.318
"6",3.426
"7",7.204
"8",6.566
"9",7.752
"10",7.053
"11",-0.012
"12",0.176
"13",-0.186
"14",0.02
"15",7.171
"16",6.883
"17",5.893
"18",3.274
"19",2.393
"20",6.174
"21",0.131
"22",0
"23",-0.018
"24",3.412
"25",0
"26",3.123
"27",0
"28",0.093
"29",0
"30",-0.048
"31",0
"32",0.336
"33",0
"34",0
"35",0
"36",0.496
"37",5.46
"38",8.001
"39",6.374
"40",6.152
"41",0.008
"42",0.148
"43",0.335
"44",0.072
"45",8.598
"46",6.67
"47",6.212
"48",6.511
"49",1.595
"50",0
"51",0.463
"52",0.377
"53",0.486
"54",7.981
"55",6.955
"56",0
"57",0.757
"58",-0.156
"59",0.055
"60",0.202
"61",0
"62",0.858
"63",1.154
"64",0.276
"65",0.219
