"","x"
"1",7.073
"2",8.021
"3",0.541
"4",0.268
"5",8.656
"6",6.596
"7",0.318
"8",3.426
"9",7.204
"10",9.659
"11",8.123
"12",7.31
"13",7.685
"14",6.566
"15",7.752
"16",7.053
"17",-0.012
"18",0.176
"19",-0.186
"20",0.02
"21",7.171
"22",6.883
"23",7.425
"24",5.893
"25",8.901
"26",3.274
"27",2.393
"28",7.991
"29",6.174
"30",9.42
"31",3.412
"32",0
"33",3.123
"34",0
"35",-0.048
"36",0
"37",8.683
"38",7.736
"39",0.336
"40",0
"41",0.496
"42",5.46
"43",9.052
"44",8.001
"45",6.374
"46",7.21
"47",6.724
"48",9.087
"49",6.152
"50",8.547
"51",7.231
"52",0.148
"53",0.335
"54",0.072
"55",8.598
"56",6.303
"57",8.607
"58",6.67
"59",6.212
"60",6.511
"61",7.068
"62",1.595
"63",0.463
"64",0.377
"65",0.486
"66",6.316
"67",8.871
"68",7.981
"69",9.007
"70",7.033
"71",8.753
"72",6.955
"73",5.859
"74",6.089
"75",0
"76",0.757
"77",-0.156
"78",0.055
"79",8.689
"80",8.042
"81",9.274
"82",7.415
"83",8.407
"84",7.233
"85",0.219
