"","weight"
"1",1.58490883004707
"2",2.29763878804906
"3",1.42325542352717
"4",1.35999595579386
"5",4.67538233752444
"6",1.30974654057429
"7",4.51610772674976
"8",0.268968399611842
"9",0.431231956113155
"10",0.237446835976497
"11",0.417521256974442
"12",0.24123847172128
"13",4.4968905924577
"14",4.49201747542745
"15",1.12979157368014
"16",0.423537483446
"17",2.14530962805216
"18",0.605862690691482
"19",1.69234305028865
"20",1.4368381954834
"21",2.82262300085762
"22",2.75972480557669
"23",3.54987337801327
