"","x"
"1",5.939
"2",2.654
"3",0.427
"4",5.233
"5",5.174
"6",7.295
"7",5.761
"8",5.401
"9",2.715
"10",2.844
"11",7.915
"12",7.837
"13",5.072
"14",5.774
"15",6.971
"16",7.815
"17",6.945
"18",6.499
"19",7.325
"20",6.064
"21",7.573
"22",6.42
"23",6.775
"24",7.671
"25",6.417
"26",5.314
"27",7.777
"28",6.897
"29",5.599
"30",8.609
"31",4.363
"32",7.897
"33",6.988
"34",6.027
"35",8.714
"36",4.465
"37",2.671
"38",6.31
"39",9.258
"40",8.358
"41",5.54
"42",9.58
"43",8.55
"44",7.881
"45",10.457
"46",8.376
"47",8.069
"48",5.14
