"","x"
"1",7.911
"2",6.606
"3",6.518
"4",5.939
"5",6.195
"6",7.72
"7",8.241
"8",6.18
"9",9.327
"10",6.476
"11",4.928
"12",6.833
"13",6.813
"14",6.104
"15",2.654
"16",0.427
"17",8.239
"18",5.233
"19",5.174
"20",9.592
"21",7.295
"22",8.929
"23",9.464
"24",5.761
"25",8.533
"26",8.32
"27",5.401
"28",2.715
"29",0.559
"30",2.844
"31",7.915
"32",7.837
"33",5.072
"34",6.971
"35",7.815
"36",6.945
"37",6.499
"38",7.325
"39",6.064
"40",7.573
"41",6.42
"42",7.671
"43",6.417
"44",5.314
"45",7.777
"46",7.897
"47",6.988
"48",6.027
"49",8.714
"50",8.358
