"","x"
"1",14.453
"2",14.385
"3",14.225
"4",13.069
"5",13.953
"6",11.941
"7",13.849
"8",13.697
"9",13.628
"10",14.518
"11",14.418
"12",14.186
"13",12.953
"14",14.035
"15",13.82
"16",15.404
"17",14.915
"18",13.716
"19",17.008
"20",16.11
"21",16.137
"22",14.696
"23",12.572
"24",14.835
"25",14.764
"26",15.181
"27",15.076
"28",14.569
"29",17.298
"30",16.233
"31",15.098
"32",13.994
"33",12.521
"34",14.947
"35",14.819
"36",15.25
"37",12.198
"38",14.471
"39",17.486
"40",15.062
"41",12.363
"42",14.658
"43",13.065
"44",14.216
"45",14.848
