"","x"
"1",11.941
"2",11.629
"3",9.774
"4",9.647
"5",9.323
"6",11.528
"7",11.772
"8",13.092
"9",9.797
"10",9.181
"11",13.032
"12",8.97
"13",10.328
"14",12.521
"15",12.198
"16",10.007
"17",12.376
"18",10.118
"19",10.38
"20",10.475
"21",12.388
"22",12.363
"23",10.248
"24",12.419
"25",10.019
"26",10.405
"27",10.257
"28",5.665
"29",13.065
"30",10.852
"31",14.589
"32",13.993
"33",14.216
"34",14.274
"35",14.069
"36",14.925
"37",6.976
"38",12.702
"39",14.739
"40",10.384
"41",15.652
"42",15.322
"43",14.533
"44",13.812
"45",15.181
