"","x"
"1",13.953
"2",11.941
"3",13.849
"4",11.629
"5",9.774
"6",9.647
"7",12.953
"8",11.528
"9",14.035
"10",11.772
"11",13.82
"12",9.797
"13",13.032
"14",15.404
"15",14.915
"16",17.008
"17",16.11
"18",14.569
"19",17.298
"20",16.233
"21",15.098
"22",13.994
"23",10.328
"24",12.521
"25",12.198
"26",10.007
"27",12.376
"28",10.118
"29",15.062
"30",10.38
"31",12.388
"32",12.363
"33",10.248
"34",12.419
"35",10.019
"36",10.405
"37",10.257
"38",14.658
"39",13.065
"40",10.852
"41",14.216
"42",14.848
"43",14.069
"44",14.925
"45",14.989
"46",6.976
"47",12.702
"48",10.384
