"","x"
"1",14.385
"2",14.225
"3",13.069
"4",13.953
"5",11.941
"6",13.849
"7",13.697
"8",14.418
"9",13.416
"10",12.953
"11",14.035
"12",11.772
"13",13.82
"14",13.092
"15",15.404
"16",14.915
"17",13.716
"18",17.008
"19",16.11
"20",16.137
"21",14.696
"22",14.835
"23",14.764
"24",15.076
"25",14.569
"26",17.298
"27",16.233
"28",15.098
"29",13.994
"30",12.521
"31",15.25
"32",12.198
"33",10.118
"34",15.062
"35",12.388
"36",12.363
"37",10.248
"38",12.419
"39",14.658
"40",13.065
"41",14.216
"42",14.848
"43",14.069
"44",14.925
"45",14.989
