"","weight"
"1",2.73244597386632
"2",3.17982090683649
"3",3.21733445573916
"4",2.36765474685171
"5",0.571770058876807
"6",0.613299274242633
"7",0.835119751839716
"8",0.819378423014178
"9",0.860128478556182
"10",3.37502948126337
"11",1.81145273176517
"12",3.00241302944071
"13",1.81632700866188
"14",1.8838972897665
"15",1.38445801663769
"16",1.16061406158177
"17",3.29627001320632
"18",0.604827248130042
"19",0.707576144287719
"20",1.36557621566998
"21",0.940625324053875
"22",4.569333540034
"23",1.47170370694044
"24",0.76537572456128
"25",1.25145555260904
"26",1.7482302479681
"27",1.00543522917312
"28",1.36624485368499
"29",4.35063455130203
"30",1.68067129429967
