"","V1","V2"
"1",1,12
"2",1,17
"3",2,10
"4",3,6
"5",3,9
"6",4,8
"7",4,15
"8",5,8
"9",6,21
"10",7,9
"11",7,11
"12",8,21
"13",8,25
"14",9,14
"15",9,19
"16",10,13
"17",10,27
"18",11,17
"19",12,30
"20",13,18
"21",13,27
"22",14,20
"23",15,22
"24",15,25
"25",15,27
"26",16,22
"27",16,23
"28",17,19
"29",17,29
"30",17,34
"31",18,27
"32",18,29
"33",19,26
"34",19,28
"35",20,26
"36",21,24
"37",21,31
"38",22,25
"39",23,37
"40",25,36
"41",25,37
"42",26,33
"43",27,36
"44",28,29
"45",28,31
"46",28,32
"47",29,32
"48",30,34
"49",30,39
"50",31,35
"51",32,35
"52",32,36
"53",33,34
"54",34,39
"55",37,38
