"","V1","V2"
"1",1,2
"2",1,7
"3",1,12
"4",3,4
"5",3,10
"6",3,15
"7",4,6
"8",4,8
"9",5,6
"10",5,26
"11",6,9
"12",6,10
"13",7,17
"14",7,22
"15",8,9
"16",8,11
"17",9,18
"18",10,22
"19",10,28
"20",11,16
"21",12,21
"22",13,14
"23",13,29
"24",14,20
"25",14,29
"26",15,23
"27",15,28
"28",15,29
"29",16,23
"30",16,25
"31",16,37
"32",17,19
"33",17,24
"34",18,25
"35",19,26
"36",20,29
"37",20,31
"38",21,30
"39",22,27
"40",22,33
"41",23,28
"42",24,27
"43",25,38
"44",26,39
"45",27,32
"46",28,36
"47",28,38
"48",29,36
"49",30,31
"50",30,33
"51",30,34
"52",31,34
"53",32,40
"54",33,35
"55",34,35
"56",34,36
"57",38,39
