"","V1","V2"
"1",1,11
"2",1,15
"3",2,9
"4",3,5
"5",3,8
"6",4,7
"7",4,14
"8",5,19
"9",6,8
"10",6,10
"11",7,19
"12",7,22
"13",8,13
"14",8,17
"15",9,12
"16",9,24
"17",10,15
"18",11,27
"19",12,16
"20",12,24
"21",13,18
"22",14,20
"23",14,22
"24",14,24
"25",15,17
"26",15,26
"27",15,31
"28",16,24
"29",16,26
"30",17,23
"31",17,25
"32",18,23
"33",19,21
"34",19,28
"35",20,22
"36",22,34
"37",22,35
"38",23,30
"39",24,34
"40",25,26
"41",25,28
"42",25,29
"43",26,29
"44",27,31
"45",27,36
"46",28,33
"47",29,33
"48",29,34
"49",30,31
"50",30,32
"51",31,36
