"","V1","V2"
"1",1,18
"2",2,12
"3",3,4
"4",3,9
"5",3,15
"6",4,6
"7",5,6
"8",5,24
"9",6,8
"10",6,9
"11",7,21
"12",8,17
"13",9,21
"14",9,26
"15",10,16
"16",11,20
"17",12,14
"18",12,28
"19",13,18
"20",14,19
"21",14,28
"22",15,22
"23",15,26
"24",15,28
"25",16,22
"26",16,23
"27",16,36
"28",17,23
"29",18,20
"30",18,30
"31",18,33
"32",19,28
"33",19,30
"34",20,27
"35",20,29
"36",21,25
"37",21,31
"38",22,26
"39",23,37
"40",24,38
"41",26,35
"42",26,37
"43",28,35
"44",29,30
"45",29,31
"46",29,32
"47",30,32
"48",31,34
"49",32,34
"50",32,35
"51",37,38
