"","V1","V2"
"1",1,3
"2",1,4
"3",2,5
"4",4,8
"5",2,10
"6",9,11
"7",3,12
"8",6,14
"9",7,14
"10",7,15
"11",9,15
"12",4,16
"13",10,16
"14",15,16
"15",6,17
"16",10,17
"17",3,18
"18",8,18
"19",9,20
"20",19,21
"21",5,22
"22",19,22
"23",15,23
"24",18,24
"25",22,24
"26",5,25
"27",10,25
"28",18,27
"29",4,28
"30",16,28
"31",27,28
"32",13,29
"33",26,29
"34",22,30
"35",25,30
"36",28,30
"37",2,31
"38",5,31
"39",23,32
"40",25,33
"41",31,33
"42",24,34
"43",27,34
"44",28,34
"45",16,35
"46",25,35
"47",30,35
"48",26,36
"49",29,36
"50",23,37
"51",29,38
"52",29,39
"53",21,40
"54",33,40
"55",28,41
"56",39,41
"57",39,42
"58",26,43
"59",29,43
"60",38,44
"61",42,44
"62",43,44
