"","weight"
"1",0.362516537929364
"2",0.593734789439473
"3",0.727838580932688
"4",0.646149240250694
"5",0.737628633077915
"6",0.554620591263613
"7",0.871492971483687
"8",1.26922220268688
"9",0.993541141104852
"10",1.11959099653566
"11",1.2233253861151
"12",0.626578007860948
"13",0.648907543275726
"14",0.513657610020973
"15",0.436165771438032
"16",0.476718994912769
"17",0.364466733147256
"18",0.950670542082822
"19",0.488762723561242
"20",1.01480490739923
"21",0.964027489355618
"22",0.241537988992139
"23",0.496569229954732
"24",0.587078359261839
"25",0.585726898906028
"26",0.439591856046913
"27",0.320153713331403
