"","weight"
"1",1.07054378685395
"2",1.50120251786339
"3",0.628350220631113
"4",1.25424279946228
"5",1.37628085822859
"6",1.62356274950696
"7",0.83459031861058
"8",0.914276216410767
"9",0.300026665321103
"10",1.7503031170223
"11",1.05022092914179
"12",0.95797129427227
"13",1.43674075601041
"14",0.78616092527127
"15",0.834747866122066
"16",1.13314826934848
"17",0.373062997424943
"18",0.783740390842915
"19",1.04421836804167
"20",1.31615386641571
"21",1.25444649142124
"22",5.81714741078818
"23",0.493359909071388
"24",3.87651144702105
"25",3.52665563934954
"26",5.7097871238371
"27",1.31098474442984
"28",2.26107518670529
