"","weight"
"1",2.85761389980801
"2",2.84713480613205
"3",1.05286703823331
"4",1.73142975612677
"5",0.789727167990771
"6",2.22068120181981
"7",1.41567121883704
"8",1.3838934211054
"9",3.3185326884046
"10",2.96839529038063
"11",0.337544070964319
"12",0.910521279334115
"13",2.04027571667873
"14",0.532657488431029
"15",1.22916882509622
"16",0.993640780771609
"17",1.39643152343838
"18",2.01218885795419
"19",0.912480685171062
"20",1.10697064110588
"21",0.850359571035717
"22",2.16135351100197
"23",1.56183513852502
"24",1.89578237176109
"25",2.79308360060662
"26",1.44514802024527
"27",0.619303963789128
"28",2.20195236113755
"29",0.792085853847858
"30",0.335060591826021
