"","V1","V2"
"1",3,5
"2",4,6
"3",2,8
"4",7,8
"5",7,9
"6",1,10
"7",4,10
"8",6,10
"9",4,11
"10",5,11
"11",9,12
"12",10,13
"13",7,14
"14",5,15
"15",9,15
"16",13,15
"17",9,16
"18",14,16
"19",12,17
"20",13,17
"21",2,18
"22",8,18
"23",16,19
"24",15,20
"25",16,21
"26",20,21
"27",17,22
"28",17,23
"29",19,24
"30",20,25
"31",22,26
"32",21,27
"33",23,27
"34",24,27
"35",26,28
"36",23,29
"37",26,29
"38",21,30
"39",24,30
"40",11,31
"41",5,32
"42",13,33
"43",31,33
"44",26,34
"45",29,34
"46",27,35
"47",33,35
"48",33,36
