"","x"
"1",10.982
"2",14.636
"3",14.721
"4",14.361
"5",13.339
"6",15.118
"7",14.871
"8",14.435
"9",13.316
"10",11.82
"11",13.481
"12",11.474
"13",12.214
"14",6.11
"15",7.003
"16",11.244
"17",13.325
"18",11.771
"19",6.245
"20",9.455
"21",13.978
"22",12.44
"23",8.818
"24",11.056
"25",6.528
"26",13.63
"27",8.207
"28",8.875
"29",8.393
"30",9.399
"31",10.83
"32",12.508
"33",8.403
"34",7.78
"35",9.364
"36",12.132
"37",8.443
"38",9.221
"39",7.791
"40",11.849
"41",7.799
"42",10.883
"43",11.387
"44",10.782
"45",10.71
"46",7.948
"47",10.836
"48",12.626
"49",8.514
"50",10.468
"51",10.71
