"","x"
"1",10.982
"2",14.636
"3",14.721
"4",13.934
"5",13.339
"6",13.316
"7",11.82
"8",13.481
"9",11.474
"10",12.214
"11",6.11
"12",5.237
"13",7.003
"14",11.244
"15",13.325
"16",11.771
"17",6.245
"18",9.455
"19",12.44
"20",6.397
"21",8.818
"22",11.056
"23",6.528
"24",8.207
"25",6.584
"26",8.875
"27",8.393
"28",10.83
"29",12.508
"30",8.403
"31",7.78
"32",6.813
"33",9.364
"34",8.443
"35",7.791
"36",8.922
"37",7.799
"38",6.686
"39",10.883
"40",11.387
"41",10.782
"42",10.71
"43",7.934
"44",7.948
"45",10.836
"46",12.626
"47",8.514
"48",10.468
"49",10.71
"50",10.737
"51",10.242
"52",10.667
"53",7.95
"54",11.823
"55",8.331
"56",11.542
