"","V1","V2"
"1",2,4
"2",3,5
"3",2,7
"4",3,7
"5",6,8
"6",2,9
"7",1,10
"8",3,10
"9",5,10
"10",3,11
"11",9,11
"12",5,12
"13",6,12
"14",6,13
"15",12,14
"16",9,15
"17",11,16
"18",16,18
"19",17,19
"20",1,20
"21",17,20
"22",19,20
"23",10,21
"24",16,22
"25",17,23
"26",20,24
"27",21,25
"28",22,25
"29",22,26
"30",19,27
"31",21,27
"32",24,28
"33",1,29
"34",30,31
"35",26,32
"36",24,33
"37",25,34
"38",30,34
"39",32,34
"40",29,36
"41",35,36
"42",29,37
"43",31,37
"44",37,38
"45",35,39
"46",36,39
"47",36,40
"48",38,40
"49",24,41
"50",34,42
