"","x"
"1",10.982
"2",15.109
"3",14.688
"4",13.934
"5",15.629
"6",14.335
"7",13.339
"8",14.871
"9",14.435
"10",13.316
"11",14.552
"12",11.82
"13",13.481
"14",11.474
"15",12.214
"16",6.11
"17",7.003
"18",11.244
"19",13.325
"20",11.771
"21",6.245
"22",9.455
"23",12.44
"24",8.818
"25",11.056
"26",6.528
"27",8.207
"28",8.875
"29",8.393
"30",9.364
"31",7.791
"32",10.883
"33",11.387
"34",10.782
"35",10.71
"36",7.948
"37",10.836
"38",12.626
"39",8.514
"40",10.468
"41",10.71
"42",10.737
"43",10.667
"44",11.823
"45",10.71
