"","V1","V2"
"1",1,8
"2",1,13
"3",2,3
"4",2,4
"5",2,6
"6",2,17
"7",2,26
"8",3,6
"9",4,5
"10",4,17
"11",4,23
"12",5,14
"13",5,16
"14",6,19
"15",6,24
"16",6,29
"17",7,19
"18",8,12
"19",8,13
"20",9,11
"21",9,12
"22",9,20
"23",10,11
"24",10,19
"25",11,20
"26",12,17
"27",13,17
"28",13,18
"29",14,18
"30",15,24
"31",17,21
"32",17,23
"33",18,22
"34",19,21
"35",20,21
"36",20,28
"37",21,29
"38",21,32
"39",22,27
"40",22,30
"41",23,25
"42",23,26
"43",24,26
"44",24,34
"45",25,32
"46",25,33
"47",26,31
"48",29,31
"49",30,32
