"","x"
"1",16.934
"2",18.452
"3",18.365
"4",14.906
"5",14.686
"6",15.174
"7",14.32
"8",15.296
"9",18.753
"10",17.116
"11",15.524
"12",20.525
"13",19.139
"14",14.818
"15",21.661
"16",22.454
"17",19.812
"18",20.589
"19",19.773
"20",18.261
"21",14.546
"22",21.512
"23",18.417
"24",17.709
"25",21.69
"26",20.949
"27",14.51
"28",19.971
"29",14.097
"30",18.225
"31",21.228
"32",16.287
"33",19.996
"34",19.917
"35",20.342
"36",18.933
"37",19.74
"38",17.558
"39",20.091
"40",20.911
"41",19.139
"42",20.089
"43",18.992
