"","V1","V2"
"1",1,5
"2",1,11
"3",2,3
"4",2,6
"5",3,7
"6",3,8
"7",4,7
"8",5,6
"9",5,10
"10",6,11
"11",6,13
"12",7,20
"13",8,14
"14",9,15
"15",10,17
"16",11,12
"17",11,16
"18",12,18
"19",12,23
"20",12,25
"21",13,20
"22",13,21
"23",13,26
"24",14,15
"25",14,20
"26",14,21
"27",15,21
"28",15,22
"29",16,23
"30",16,30
"31",17,24
"32",18,19
"33",19,31
"34",20,26
"35",21,27
"36",22,28
"37",23,29
"38",24,26
"39",24,30
"40",25,29
"41",25,31
"42",26,27
"43",26,32
"44",27,32
"45",27,34
"46",28,35
"47",30,32
"48",31,33
"49",32,33
"50",34,35
