"","V1","V2"
"1",1,2
"2",2,5
"3",3,5
"4",4,5
"5",2,7
"6",6,8
"7",1,9
"8",7,9
"9",2,10
"10",5,10
"11",7,10
"12",10,11
"13",4,13
"14",5,13
"15",13,14
"16",12,15
"17",13,15
"18",9,16
"19",11,17
"20",14,17
"21",6,18
"22",7,18
"23",8,19
"24",16,19
"25",9,20
"26",12,20
"27",10,21
"28",12,21
"29",15,21
"30",20,21
"31",13,22
"32",22,23
"33",20,24
"34",23,26
"35",26,27
"36",18,28
"37",19,28
"38",7,29
"39",10,29
"40",24,30
"41",21,31
"42",25,31
"43",26,31
"44",29,31
"45",24,32
"46",25,32
"47",26,33
"48",25,34
"49",31,35
"50",33,35
"51",34,35
"52",29,36
"53",30,36
"54",35,37
"55",36,38
"56",36,39
"57",37,39
