"","V1","V2"
"1",3,4
"2",2,8
"3",2,9
"4",7,10
"5",8,10
"6",4,11
"7",5,11
"8",10,11
"9",5,13
"10",8,13
"11",9,13
"12",6,14
"13",9,14
"14",12,14
"15",1,15
"16",7,15
"17",8,15
"18",10,15
"19",6,16
"20",4,17
"21",4,18
"22",11,18
"23",17,18
"24",18,19
"25",10,21
"26",11,21
"27",13,22
"28",21,22
"29",20,23
"30",21,23
"31",19,24
"32",22,24
"33",20,25
"34",18,26
"35",20,26
"36",23,26
"37",25,26
"38",22,27
"39",21,28
"40",27,29
"41",28,29
"42",16,30
"43",29,30
"44",30,31
"45",28,32
"46",32,33
"47",32,34
"48",29,35
"49",30,36
"50",35,37
"51",17,38
"52",18,38
"53",26,39
"54",33,39
"55",38,39
"56",33,40
"57",35,40
