"","x"
"1",15.926
"2",16.486
"3",16.237
"4",16.183
"5",15.849
"6",13.454
"7",8.143
"8",16.046
"9",16.386
"10",14.005
"11",15.89
"12",15.72
"13",16.202
"14",14.478
"15",15.639
"16",16.743
"17",13.144
"18",15.291
"19",15.445
"20",13.11
"21",13.755
"22",14.548
"23",16.194
"24",15.038
"25",13.522
"26",11.608
"27",13.686
"28",15.083
"29",15.777
"30",15.499
"31",14.071
"32",15.012
"33",14.565
"34",11.457
"35",15.792
"36",14.991
"37",13.771
"38",15.794
"39",15.953
"40",15.832
"41",15.338
"42",15.069
"43",15.584
"44",11.184
