"","V1","V2"
"1",1,8
"2",2,4
"3",2,7
"4",3,5
"5",4,7
"6",4,11
"7",5,9
"8",5,12
"9",5,14
"10",6,9
"11",7,10
"12",7,13
"13",8,11
"14",8,14
"15",9,12
"16",9,14
"17",9,15
"18",9,16
"19",9,21
"20",10,18
"21",10,23
"22",11,13
"23",11,20
"24",12,16
"25",12,22
"26",13,18
"27",14,19
"28",15,21
"29",17,29
"30",18,20
"31",18,23
"32",19,22
"33",19,26
"34",19,27
"35",20,23
"36",20,24
"37",21,22
"38",21,25
"39",21,28
"40",23,26
"41",24,26
"42",24,27
"43",25,27
"44",25,30
"45",25,33
"46",26,31
"47",27,30
"48",29,34
"49",29,36
"50",30,32
"51",30,33
"52",31,34
"53",34,37
"54",34,38
"55",35,37
"56",35,38
"57",36,39
"58",38,39
