"","x"
"1",0.234
"2",6.588
"3",5.78
"4",0.434
"5",0.185
"6",4.17
"7",6.74
"8",0.114
"9",0
"10",0.217
"11",0
"12",3.669
"13",6.326
"14",0.462
"15",-0.062
"16",0.009
"17",0
"18",0
"19",6.299
"20",0
"21",3.554
"22",6.445
"23",7.41
"24",5.806
"25",7.077
"26",7.095
"27",-0.046
"28",-0.101
"29",0.026
"30",0.455
"31",0.337
"32",6.198
"33",4.675
"34",6.437
"35",0.051
"36",0.024
"37",0.333
"38",0.697
"39",0
"40",6.894
"41",7.282
"42",0.923
"43",0
"44",0
"45",7.19
"46",7.335
"47",8.059
"48",7.367
"49",0.281
"50",0.251
"51",0.098
"52",0.308
"53",0.411
"54",0.225
"55",7.573
"56",5.625
"57",1.783
"58",0.31
"59",-0.039
"60",-0.003
"61",0.092
"62",0
"63",0
"64",7.013
"65",8.5
"66",6.896
"67",7.276
"68",7.669
"69",7.867
"70",7.27
"71",5.914
"72",7.934
