"","x"
"1",23.19
"2",28.103
"3",23.449
"4",28.716
"5",22.471
"6",22.121
"7",22.041
"8",21.141
"9",28.015
"10",22.444
"11",21.308
"12",23.537
"13",21.568
"14",27.523
"15",26.243
"16",25.253
"17",29.288
"18",23.29
"19",28.049
"20",25.983
"21",26.662
"22",28.109
"23",29.066
"24",25.537
"25",28.11
"26",21.002
"27",21.258
"28",24.858
"29",23.283
"30",26.238
"31",29.652
"32",28.033
"33",28.353
"34",25.224
"35",26.602
"36",28.757
"37",26.479
"38",26.417
"39",29.284
"40",24.017
"41",27.523
"42",24.173
"43",25.853
"44",24.988
"45",29.182
"46",22.274
"47",25.083
"48",28.748
"49",27.285
"50",24.57
"51",20.846
