"","V1","V2"
"1",1,2
"2",1,7
"3",2,7
"4",3,7
"5",6,8
"6",3,9
"7",4,9
"8",4,10
"9",6,10
"10",5,11
"11",8,11
"12",2,12
"13",5,12
"14",9,13
"15",10,14
"16",10,16
"17",13,16
"18",11,17
"19",12,17
"20",14,18
"21",8,19
"22",15,19
"23",6,20
"24",14,20
"25",15,20
"26",19,21
"27",7,22
"28",12,22
"29",16,22
"30",14,23
"31",16,23
"32",20,23
"33",18,24
"34",12,25
"35",16,26
"36",22,26
"37",25,27
"38",17,29
"39",19,29
"40",20,31
"41",24,31
"42",24,32
"43",28,32
"44",26,33
"45",29,34
"46",30,34
"47",26,35
"48",23,36
"49",28,36
"50",35,36
"51",29,37
"52",31,37
"53",35,37
"54",31,38
"55",32,38
"56",35,38
"57",27,39
"58",33,39
"59",39,40
"60",34,41
"61",39,42
"62",40,42
