"","x"
"1",28.775
"2",23.449
"3",22.121
"4",22.041
"5",28.995
"6",28.765
"7",19.105
"8",22.444
"9",21.308
"10",23.537
"11",29.655
"12",28.075
"13",29.288
"14",23.29
"15",28.049
"16",25.983
"17",28.925
"18",29.066
"19",25.537
"20",21.002
"21",21.258
"22",24.858
"23",28.366
"24",23.283
"25",29.652
"26",28.353
"27",25.224
"28",28.757
"29",26.417
"30",29.284
"31",18.118
"32",24.017
"33",27.523
"34",24.173
"35",25.853
"36",20.848
"37",27.462
"38",28.748
"39",29.395
"40",27.285
"41",29.239
"42",21.668
"43",24.646
