"","x"
"1",28.775
"2",28.103
"3",23.449
"4",28.716
"5",22.121
"6",22.041
"7",28.995
"8",28.765
"9",28.015
"10",22.444
"11",23.537
"12",27.523
"13",29.655
"14",26.243
"15",28.075
"16",29.288
"17",23.29
"18",28.049
"19",25.983
"20",26.662
"21",28.925
"22",29.066
"23",25.537
"24",28.11
"25",21.258
"26",24.858
"27",28.366
"28",23.283
"29",29.652
"30",28.033
"31",28.353
"32",25.224
"33",29.949
"34",26.602
"35",28.757
"36",26.417
"37",29.284
"38",30.731
"39",24.017
"40",27.523
"41",24.173
"42",30.95
"43",25.853
"44",29.182
"45",30.936
"46",27.462
"47",28.748
"48",29.395
"49",27.285
"50",29.239
"51",24.646
"52",23.594
"53",24.209
