"","x"
"1",23.19
"2",23.449
"3",22.471
"4",17.524
"5",22.121
"6",22.041
"7",19.105
"8",22.444
"9",21.308
"10",23.537
"11",21.568
"12",28.075
"13",25.253
"14",23.29
"15",25.983
"16",26.662
"17",29.066
"18",25.537
"19",21.002
"20",21.258
"21",24.858
"22",28.366
"23",23.283
"24",28.353
"25",25.224
"26",26.602
"27",26.417
"28",29.284
"29",18.118
"30",24.017
"31",27.523
"32",24.173
"33",25.853
"34",24.988
"35",20.848
"36",27.462
"37",22.274
"38",25.083
"39",28.748
"40",27.285
"41",21.668
"42",19.884
"43",24.646
"44",23.594
"45",24.506
"46",24.209
"47",23.277
