"","x"
"1",23.19
"2",28.103
"3",23.449
"4",28.716
"5",22.041
"6",28.015
"7",23.537
"8",27.523
"9",26.243
"10",25.253
"11",29.288
"12",23.29
"13",28.049
"14",26.662
"15",28.109
"16",29.066
"17",25.537
"18",28.11
"19",24.858
"20",23.283
"21",26.238
"22",29.652
"23",28.033
"24",28.353
"25",25.224
"26",29.949
"27",26.602
"28",28.757
"29",26.479
"30",26.417
"31",29.284
"32",30.731
"33",24.017
"34",27.523
"35",25.853
"36",24.988
"37",29.182
"38",22.274
"39",25.083
"40",28.748
"41",29.395
"42",27.285
"43",29.239
"44",24.57
"45",24.506
