"","V1","V2"
"1",2,4
"2",1,5
"3",2,5
"4",4,6
"5",5,6
"6",8,9
"7",3,10
"8",4,10
"9",7,10
"10",5,12
"11",1,13
"12",8,13
"13",12,13
"14",3,14
"15",10,14
"16",10,16
"17",12,16
"18",11,17
"19",13,17
"20",1,18
"21",13,18
"22",15,18
"23",14,19
"24",8,20
"25",16,21
"26",18,22
"27",16,23
"28",19,23
"29",17,24
"30",21,25
"31",13,26
"32",22,26
"33",12,27
"34",21,27
"35",22,27
"36",20,28
"37",26,28
"38",23,29
"39",21,30
"40",23,30
"41",27,30
"42",25,31
"43",23,32
"44",29,32
"45",24,33
"46",26,33
"47",27,34
"48",31,34
"49",30,35
"50",33,36
"51",34,36
"52",34,37
