"","x"
"1",13.871
"2",0.413
"3",10.877
"4",9.593
"5",0.73
"6",0.533
"7",8.052
"8",0.467
"9",12.904
"10",1.185
"11",0.588
"12",0.825
"13",0.526
"14",0.731
"15",13.213
"16",0.288
"17",0.93
"18",0.394
"19",0.613
"20",0.31
"21",4.212
"22",0.83
"23",5.872
"24",2.289
"25",2.028
"26",0.59
"27",5.437
"28",3.222
"29",0.356
"30",4.582
"31",11.791
"32",10.882
"33",0.817
"34",0.767
"35",3.344
"36",6.433
"37",4.464
"38",4.431
"39",2.984
"40",2.994
"41",0.857
"42",2.899
"43",0.84
"44",2.905
"45",0.721
"46",0.501
"47",2.166
"48",3.581
"49",3.221
"50",2.899
"51",1.761
"52",2.564
"53",0.79
"54",3.023
"55",1.167
"56",1.319
"57",1.018
