"","V1","V2"
"1",1,2
"2",2,6
"3",3,7
"4",1,8
"5",4,8
"6",6,8
"7",6,9
"8",5,10
"9",8,10
"10",1,11
"11",8,11
"12",3,12
"13",5,12
"14",5,14
"15",4,15
"16",9,16
"17",11,17
"18",9,18
"19",13,18
"20",10,19
"21",12,19
"22",16,20
"23",8,21
"24",17,21
"25",6,22
"26",16,22
"27",17,22
"28",15,23
"29",21,23
"30",7,24
"31",12,24
"32",18,24
"33",16,25
"34",18,25
"35",22,25
"36",20,26
"37",12,27
"38",18,28
"39",24,28
"40",19,30
"41",21,30
"42",14,31
"43",22,32
"44",26,32
"45",26,33
"46",29,33
"47",28,34
"48",14,35
"49",31,35
"50",30,36
"51",31,36
"52",28,37
"53",25,38
"54",29,38
"55",37,38
"56",30,39
"57",32,39
"58",37,39
"59",32,40
"60",33,40
"61",37,40
"62",34,41
"63",35,42
"64",36,42
"65",42,43
