"","V1","V2"
"1",1,3
"2",2,4
"3",2,5
"4",6,7
"5",4,8
"6",5,8
"7",3,10
"8",3,11
"9",4,11
"10",9,11
"11",5,13
"12",6,14
"13",7,14
"14",10,14
"15",13,15
"16",3,16
"17",10,16
"18",11,16
"19",11,17
"20",13,17
"21",7,18
"22",12,18
"23",16,19
"24",17,20
"25",17,22
"26",19,22
"27",18,23
"28",20,24
"29",13,25
"30",20,25
"31",21,25
"32",14,26
"33",18,26
"34",22,26
"35",20,27
"36",22,27
"37",25,27
"38",18,28
"39",22,29
"40",26,29
"41",25,31
"42",29,32
"43",29,33
"44",27,34
"45",30,34
"46",33,34
"47",31,35
"48",33,35
"49",31,36
"50",33,36
"51",32,37
