"","weight"
"1",0.95706269365011
"2",2.47602314209982
"3",2.12633487483773
"4",0.790220855077074
"5",2.05691516578106
"6",0.781357024858703
"7",0.985918860906433
"8",1.10288213350277
"9",0.265706605172016
"10",0.545916660724279
"11",2.28782451242771
"12",2.17488505422586
"13",1.05490331317841
"14",2.20187283917514
"15",1.52607208217455
"16",1.19782135591382
"17",1.60937602784351
"18",1.51974504453158
"19",1.28797554366184
"20",1.51823087854335
"21",1.30489417204722
"22",1.19767483097575
"23",1.32708854282866
"24",1.40488433686371
"25",1.95096488917985
"26",1.82857868294396
"27",1.8545392957274
"28",1.33355734810754
"29",0.48934241628848
