"","x"
"1",12.089
"2",11.634
"3",11.041
"4",12.173
"5",13.141
"6",11.569
"7",-0.072
"8",10.686
"9",10.673
"10",11.06
"11",4.274
"12",0
"13",6.623
"14",10.699
"15",12.274
"16",10.806
"17",11.494
"18",0.106
"19",2.801
"20",10.557
"21",11.879
"22",13.602
"23",6.396
"24",10.875
"25",12.168
"26",12.502
"27",11.12
"28",11.608
"29",0.093
"30",12.701
"31",12.132
"32",12.523
"33",3.55
"34",10.097
"35",10.503
"36",-0.019
"37",10.371
"38",5.859
"39",12.308
"40",10.396
"41",9.808
"42",4.892
"43",11.625
"44",12.503
"45",9.314
