"","weight"
"1",0.326589956939203
"2",3.15005107888321
"3",0.129753612926299
"4",3.21711112646146
"5",0.117456375197372
"6",0.959117928169431
"7",0.123380711813405
"8",0.758909744228202
"9",0.748398289900605
"10",1.1096706722469
"11",1.20563012557495
"12",1.2250065303468
"13",1.67822078418769
"14",3.01707623340573
"15",2.95865733038483
"16",1.62742250193891
"17",1.68996715949383
"18",3.74882328214065
"19",0.762076767765778
"20",1.47510982650369
"21",0.196051014064376
"22",0.175274070943874
"23",3.06529019847153
"24",2.61225974987187
"25",3.03674974205371
"26",2.44970630897241
"27",0.193713706365365
"28",0.265572965420757
"29",0.187819062080359
"30",0.223215142863007
"31",3.89158438200796
"32",3.33079705158149
"33",0.187978722393369
