"","x"
"1",7.781
"2",4.901
"3",3.933
"4",3.994
"5",0.068
"6",0.183
"7",5.104
"8",0.1
"9",4.065
"10",-0.138
"11",-0.201
"12",0.15
"13",0.593
"14",0
"15",0
"16",5.428
"17",5.852
"18",0.299
"19",0
"20",-0.155
"21",0.382
"22",4.797
"23",0.172
"24",1.872
"25",0.307
"26",0.546
"27",-0.075
"28",5.372
"29",0
"30",3.383
"31",0.008
"32",0.055
"33",7.458
"34",2.632
"35",3.023
"36",0.09
"37",0
"38",0.262
"39",0.283
"40",0
"41",0
"42",0
"43",0.387
"44",0.21
"45",0.374
"46",0.361
"47",0.374
"48",0.633
"49",1.233
"50",1.109
"51",0.31
"52",0.905
"53",6.244
"54",5.643
"55",5.049
"56",0.78
"57",5.44
"58",5.493
"59",0.799
