"","V1","V2"
"1",1,2
"2",2,4
"3",3,5
"4",2,8
"5",3,8
"6",5,8
"7",4,10
"8",9,11
"9",5,12
"10",6,12
"11",8,12
"12",7,13
"13",7,14
"14",9,14
"15",6,15
"16",11,15
"17",6,17
"18",16,17
"19",15,18
"20",7,19
"21",14,19
"22",8,21
"23",13,23
"24",19,23
"25",20,23
"26",19,24
"27",18,25
"28",21,26
"29",25,27
"30",5,28
"31",19,28
"32",27,28
"33",23,29
"34",25,30
"35",24,31
"36",27,31
"37",6,32
"38",22,32
"39",26,32
"40",1,33
"41",26,35
"42",31,36
"43",21,37
"44",34,37
"45",28,38
"46",35,38
"47",28,39
"48",35,39
"49",17,40
"50",23,41
"51",29,41
"52",38,41
"53",41,42
"54",41,43
"55",42,44
"56",39,45
"57",44,45
"58",45,46
"59",35,47
