"","x"
"1",3.933
"2",0.068
"3",0.183
"4",-0.138
"5",-0.201
"6",0.15
"7",0
"8",0
"9",0.299
"10",0
"11",-0.155
"12",4.797
"13",0.172
"14",1.872
"15",0.307
"16",0.546
"17",-0.075
"18",0
"19",3.383
"20",0.008
"21",0.055
"22",2.632
"23",3.023
"24",0
"25",0.09
"26",0
"27",0
"28",0.262
"29",0.283
"30",0
"31",0
"32",0
"33",0.387
"34",0.21
"35",0.374
"36",1.355
"37",0.464
"38",0.361
"39",0.374
"40",0.633
"41",1.233
"42",0.802
"43",1.109
"44",0.31
"45",0
"46",0.945
"47",0.905
"48",0.257
"49",5.049
"50",0.78
"51",0.485
"52",0.799
"53",0.839
