"","x"
"1",13.079
"2",7.781
"3",4.901
"4",7.642
"5",3.933
"6",3.994
"7",0.068
"8",0.183
"9",5.104
"10",0.1
"11",0.314
"12",4.065
"13",-0.138
"14",-0.201
"15",0.15
"16",0.573
"17",3.308
"18",0.593
"19",0
"20",0
"21",5.428
"22",0.299
"23",0
"24",-0.155
"25",0.382
"26",4.797
"27",0.559
"28",0.172
"29",1.872
"30",0.307
"31",0.546
"32",-0.075
"33",5.372
"34",3.383
"35",0.055
"36",7.458
"37",2.632
"38",3.023
"39",0.09
"40",0
"41",0
"42",0.262
"43",0.283
"44",0
"45",0
"46",0
"47",0.387
"48",0.21
"49",0.374
"50",0.633
"51",1.233
"52",0.802
"53",1.109
"54",0.31
"55",0.945
"56",0.905
"57",5.049
"58",5.44
"59",5.493
