"","x"
"1",0.11
"2",0
"3",5.075
"4",-0.122
"5",2.664
"6",-0.108
"7",-0.043
"8",-0.1
"9",0.016
"10",2.541
"11",0.016
"12",7.174
"13",5.929
"14",6.443
"15",7.33
"16",0
"17",0.147
"18",0
"19",0
"20",0.007
"21",6.283
"22",-0.022
"23",6.052
"24",0.002
"25",0.101
"26",6.991
"27",2.829
"28",0
"29",0.019
"30",0.008
"31",0.124
"32",5.921
"33",5.741
"34",0
"35",0
"36",5.997
"37",6.313
"38",5.541
"39",0
"40",0
"41",5.967
"42",5.886
"43",0.102
"44",0
"45",6.375
"46",0
"47",2.934
"48",6.456
"49",0.054
"50",2.323
"51",6.431
"52",0.019
"53",0
"54",0
"55",3.044
"56",-0.033
"57",2.423
