"","x"
"1",15.551
"2",13.095
"3",12.397
"4",8.113
"5",3.676
"6",3.375
"7",14.321
"8",15.894
"9",13.636
"10",2.341
"11",4.297
"12",12.114
"13",13.127
"14",12.354
"15",11.873
"16",13.158
"17",12.362
"18",14.085
"19",9.474
"20",7.248
"21",3.754
"22",14.027
"23",3.719
"24",7.687
"25",7.436
"26",8.175
"27",10.771
"28",14.775
"29",14.143
"30",8.097
"31",10.885
"32",12.92
"33",14.322
"34",7.94
"35",5.765
"36",14.892
"37",11.19
"38",12.832
"39",12.143
"40",12.772
"41",5.161
"42",12.442
"43",13.26
"44",13.161
"45",11.923
"46",11.724
"47",12.628
"48",11.632
