"","x"
"1",15.551
"2",13.095
"3",12.397
"4",8.113
"5",3.676
"6",3.375
"7",14.321
"8",15.845
"9",15.894
"10",13.636
"11",2.341
"12",4.297
"13",12.114
"14",13.127
"15",15.702
"16",17.377
"17",16.435
"18",11.873
"19",13.158
"20",16.873
"21",16.249
"22",12.362
"23",16.075
"24",14.085
"25",9.474
"26",7.248
"27",3.754
"28",14.595
"29",16.417
"30",14.027
"31",3.719
"32",7.687
"33",7.436
"34",8.175
"35",10.771
"36",14.143
"37",10.885
"38",12.92
"39",7.94
"40",13.934
"41",5.765
"42",11.19
"43",12.143
"44",5.161
