"","V1","V2"
"1",1,2
"2",1,4
"3",2,9
"4",2,11
"5",3,6
"6",5,8
"7",6,12
"8",6,13
"9",7,19
"10",7,20
"11",8,10
"12",8,14
"13",9,17
"14",9,18
"15",10,19
"16",11,12
"17",11,14
"18",11,18
"19",11,29
"20",11,30
"21",12,20
"22",12,21
"23",13,21
"24",14,19
"25",15,17
"26",16,23
"27",17,24
"28",18,27
"29",18,29
"30",19,20
"31",21,22
"32",22,31
"33",23,27
"34",23,28
"35",24,26
"36",25,28
"37",25,32
"38",26,27
"39",27,32
"40",29,33
"41",30,34
"42",30,35
"43",31,35
"44",32,33
"45",33,34
"46",34,37
"47",35,36
"48",35,37
"49",35,40
"50",37,38
"51",37,39
"52",38,39
"53",38,40
