"","V1","V2"
"1",1,2
"2",1,7
"3",2,13
"4",2,15
"5",3,9
"6",4,6
"7",4,9
"8",5,6
"9",6,10
"10",8,12
"11",9,11
"12",10,16
"13",10,17
"14",11,23
"15",11,24
"16",12,14
"17",12,19
"18",13,20
"19",13,22
"20",14,21
"21",14,23
"22",15,16
"23",15,19
"24",15,22
"25",15,30
"26",15,31
"27",16,24
"28",16,25
"29",17,18
"30",17,25
"31",19,23
"32",22,29
"33",22,30
"34",23,24
"35",25,26
"36",26,32
"37",27,29
"38",28,29
"39",29,33
"40",30,34
"41",31,35
"42",31,36
"43",32,36
"44",32,37
"45",33,34
"46",34,35
"47",35,39
"48",36,38
"49",36,39
"50",36,40
