"","x"
"1",9.195
"2",8.292
"3",-0.015
"4",4.932
"5",0.269
"6",0.18
"7",0
"8",8.217
"9",0
"10",0.135
"11",0.244
"12",0.22
"13",0
"14",0
"15",5.793
"16",-0.076
"17",3.203
"18",0.034
"19",0.148
"20",0
"21",2.893
"22",9.221
"23",7.383
"24",8.359
"25",0
"26",5.727
"27",-0.065
"28",0.012
"29",-0.205
"30",0
"31",6.678
"32",7.796
"33",5.496
"34",6.811
"35",6.696
"36",6.55
"37",4.005
"38",2.43
"39",0.109
"40",5.096
"41",3.967
"42",2.563
"43",0.278
"44",0.189
"45",0
"46",2.322
"47",1.93
"48",2.25
"49",0.091
"50",-0.049
"51",0.081
